site_id,FType,FCode,x,y,area_m2,lon,lat,elevation
nhdhr_143250238,390,39004,291,143,424938.883323543,-88.57309705675686,42.88020669425095,247
nhdhr_151829138,390,39004,292,115,707604.255037249,-88.43419212772768,39.419111316245626,208
nhdhr_143249311,390,39004,292,144,530895.040881086,-88.42889839427076,43.085467139778146,266
nhdhr_121623126,390,39004,293,142,625773.902624658,-88.34793861362316,42.816973849094005,245
nhdhr_40199671,390,39004,293,99,86998.589821199,-88.32728548817222,37.477487331867835,113
nhdhr_121628955,390,39004,293,137,221859.674105398,-88.32183609482708,42.183012099487364,250
nhdhr_49226775,436,43613,293,103,66725.4709235951,-88.31367101130836,37.97949102587972,132
nhdhr_49233947,390,39004,294,101,255280.313540645,-88.23009487585163,37.67457361271006,119
nhdhr_109993344,390,39004,294,131,318476.35307721,-88.17070184835656,41.46886786296981,153
nhdhr_121628332,390,39009,294,137,124498.002099743,-88.14844232256523,42.20645773822718,228
nhdhr_121623851,390,39004,294,140,558024.074503398,-88.13342884893231,42.53798087863478,228
nhdhr_109981376,390,39004,295,141,500607.94384312,-88.12209052245925,42.62653630294236,239
nhdhr_121628376,390,39009,295,137,942320.681731573,-88.10333593466908,42.19769236700419,257
nhdhr_109981506,390,39004,295,140,518751.482734712,-88.10107797032079,42.57312206741858,240
nhdhr_109981594,390,39004,295,140,237045.887636167,-88.08685466536052,42.5520279925928,242
nhdhr_109984694,390,39009,295,137,129333.799000649,-88.04734999811834,42.24296157609533,240
nhdhr_109983258,390,39009,295,139,560155.544390231,-88.05164083261147,42.42315122203456,233
nhdhr_155855988,390,39004,297,106,52033.1313098166,-87.83151788419947,38.34989658211219,125
nhdhr_155220172,436,43600,297,109,146277.383197361,-87.83590685785815,38.72674182393652,151
nhdhr_85084276,390,39004,298,132,69050.9501811191,-87.7402543266394,41.59224734325889,198
nhdhr_155467852,390,39009,299,116,202589.817103114,-87.50842425951711,39.512250041927814,179
nhdhr_121207155,390,39009,299,133,189950.825410768,-87.50350858145461,41.66650095469568,176
nhdhr_155474186,390,39009,300,109,81799.9642475024,-87.40256518131,38.743041100673004,146
nhdhr_{536e606e-d70e-46ba-94eb-a7c9fa76fd12},390,39004,301,113,52563.2381494911,-87.3571911620386,39.14101774897392,152
nhdhr_{193559cb-2066-4a4a-9020-59e46498a19c},390,39004,302,112,125440.216474624,-87.21940704617235,39.11565907846434,170
nhdhr_121207869,390,39009,303,131,100571.434423037,-87.06087702227393,41.495495207100056,252
nhdhr_123165728,390,39009,306,133,2352948.73054341,-86.74905292580561,41.627730455987404,244
nhdhr_{C903366F-2427-4C6B-8E93-C7E81B96A61E},390,39001,245,128,2612175.03308062,-94.26839941674935,41.070069513553356,356
nhdhr_132544104,390,39004,238,147,25113348.8601433,-95.1391796631379,43.3864211269701,433
nhdhr_120871593,390,39004,243,148,9034110.79952596,-94.57972583872386,43.50723026215342,378
nhdhr_{06F93A13-5AFB-4691-8F39-5140F8986BFE},390,39004,249,126,3158201.77199598,-93.77917231599774,40.77242334856001,315
nhdhr_118874723,390,39004,249,149,2763859.41557786,-93.80359312413677,43.67952942436465,347
nhdhr_130642900,390,39004,251,148,6086422.29253498,-93.50040350275707,43.54688418017727,377
nhdhr_120018171,390,39004,259,150,320484.22765813,-92.50095945141058,43.852728168424804,364
nhdhr_155097700,390,39009,267,134,3528620.16389575,-91.55160720489292,41.8005833999332,231
nhdhr_130996490,390,39009,223,149,382180.505318751,-97.0594042199114,43.681018667253824,507
nhdhr_88308166,390,39004,229,134,729027.181887921,-96.28865358569372,41.76103696203785,349
nhdhr_{E6636D04-855D-4F02-B6F9-DF51EB3D5C94},390,39004,230,130,213411.5565244,-96.22088550232246,41.269133682537586,349
nhdhr_120826306,390,39004,242,146,974198.023248484,-94.69160311196421,43.3057812547302,386
nhdhr_118874713,390,39004,242,149,176701.197389336,-94.68507496377505,43.70232509914805,363
nhdhr_120871578,390,39004,242,148,147646.873986978,-94.63896233703531,43.52145085563363,380
nhdhr_107255443,390,39004,243,127,126338.504272453,-94.54957008535257,40.8995472902337,377
nhdhr_118874783,390,39004,249,149,1370366.59439272,-93.79259786920609,43.66832934272496,347
nhdhr_121629819,390,39004,252,149,66692.7009376859,-93.42635435712829,43.64486454273004,375
nhdhr_133551735,390,39004,254,128,522325.853668111,-93.24658321667349,41.009296515835814,285
nhdhr_{7695F8E9-8551-42D2-9A9D-2335EE1CFBB7},390,39001,254,126,315608.951324224,-93.23820259348473,40.75750710332169,311
nhdhr_152745948,390,39004,259,132,369064.617433058,-92.55144548340512,41.5878256096382,260
nhdhr_122935415,436,43613,272,148,142959.20567021,-90.95848251591435,43.538774894989565,323
nhdhr_130996104,390,39009,223,150,1921239.2174060901,-97.01227603549121,43.76085578505964,490
nhdhr_74255920,390,39004,230,130,426770.52483011,-96.12896984090902,41.31452632300849,336
nhdhr_132542825,390,39004,236,148,886158.059287813,-95.45697120535166,43.501683446702444,459
nhdhr_118874447,390,39004,239,150,326054.590788454,-95.04758656447002,43.76328786654581,437
nhdhr_118874571,390,39004,242,149,268379.19987423,-94.67468716175705,43.730912209860264,363
nhdhr_120871529,390,39004,243,148,1738940.67640349,-94.5558689664203,43.605260369218925,375
nhdhr_154664683,390,39004,244,130,111226.081834204,-94.47927420284832,41.29633695904232,388
nhdhr_120020683,390,39004,244,148,1293885.56340753,-94.48088124354375,43.56165997770488,364
nhdhr_133534596,390,39004,251,130,454424.543367581,-93.59251635590046,41.28990063014921,261
nhdhr_159238674,390,39004,252,148,1895221.99362904,-93.47348518889257,43.507506524064,386
nhdhr_118603709,390,39004,256,149,154364.376371939,-92.9721034763195,43.67505745841004,361
nhdhr_132542599,390,39004,235,148,4759322.11986776,-95.60420168423934,43.570263874014046,476
nhdhr_120020695,390,39004,242,149,1668026.3934951,-94.74716847214187,43.73244928220694,375
nhdhr_120020686,390,39004,245,148,2042955.31497896,-94.36508930058487,43.5413587928502,352
nhdhr_155098136,390,39009,267,134,12875866.9452271,-91.58420143809572,41.78383267282545,210
nhdhr_88305898,390,39004,228,139,164269.762975559,-96.4722695065758,42.444923544622924,330
nhdhr_127585516,390,39004,234,149,298446.118103832,-95.69176574698103,43.65884827551992,503
nhdhr_132542268,390,39004,238,149,92913.1852569431,-95.18742850411738,43.6356164393772,439
nhdhr_149310040,390,39004,242,128,318771.949866783,-94.7111475959198,41.00841851471714,350
nhdhr_120871575,390,39004,242,148,1056013.21036459,-94.64751073025305,43.52806876815009,380
nhdhr_120020692,390,39004,244,148,735296.655462105,-94.47343331865011,43.6071790246279,351
nhdhr_133529131,390,39004,248,131,901305.195987718,-93.91743857830934,41.476050221612454,279
nhdhr_159101759,390,39004,252,148,1411503.15861105,-93.44119493315884,43.56592253528482,382
nhdhr_118603561,390,39004,256,149,200385.985392831,-92.9576080783295,43.71364762255331,364
nhdhr_122934081,436,43613,271,148,159399.817865926,-91.01064116909053,43.61525713749627,263
nhdhr_88306130,390,39004,229,138,1006541.9820104,-96.32819035543493,42.314070038082455,327
nhdhr_120020688,390,39004,244,149,906172.704806061,-94.4691439771501,43.65511808057099,352
nhdhr_118875451,390,39004,244,148,2705664.26305475,-94.46474314381797,43.50374281604801,365
nhdhr_130997150,390,39004,226,148,45189.8863029256,-96.74349237129329,43.55552605854222,432
nhdhr_130997497,390,39009,227,147,396421.517571284,-96.62186591112334,43.43848261183421,402
nhdhr_74256176,390,39004,230,129,952013.059758978,-96.17177101674214,41.2202964548684,332
nhdhr_159107663,390,39004,232,151,138214.099409403,-95.88726041918724,43.90983151800495,515
nhdhr_132542795,390,39004,235,148,764325.536953429,-95.50214182491709,43.51221572065266,467
nhdhr_132542615,390,39004,238,148,992338.992879099,-95.13200135718344,43.53778332911843,429
nhdhr_132542729,390,39004,239,148,470704.764551891,-95.11575948467572,43.52722652090628,429
nhdhr_118874581,390,39004,241,149,671488.750901882,-94.80895929934336,43.733027936945355,381
nhdhr_120020685,390,39004,244,148,997689.338685334,-94.46622512387829,43.52040802492186,365
nhdhr_149308853,390,39004,244,129,82508.6224387512,-94.43660241871694,41.19775937232836,392
nhdhr_118874865,390,39004,246,149,111831.223661836,-94.22269660328324,43.66451604949298,335
nhdhr_118874747,390,39004,251,149,78002.6163260415,-93.57792054930609,43.67261587288771,384
nhdhr_133529821,390,39004,251,131,55894.6498388946,-93.55158362775754,41.4393558174552,240
nhdhr_121629704,390,39004,252,149,246301.2374181,-93.48707223192618,43.692881582136,381
nhdhr_159101702,390,39004,252,149,461657.124569025,-93.42061147198943,43.67935979447141,375
nhdhr_159101704,390,39004,252,149,866960.543703549,-93.41335427788262,43.662221778051475,371
nhdhr_159238597,390,39004,256,149,158642.796195783,-92.95263714187344,43.671184254777685,362
nhdhr_130698201,390,39004,259,148,144770.288058672,-92.521182401978,43.5269102194308,386
nhdhr_152819470,390,39004,264,128,99446.2955040163,-91.95489268655876,41.02099696082242,225
nhdhr_130996742,390,39009,223,149,971394.084928762,-97.05141880278529,43.63582071288501,503
nhdhr_74255816,390,39004,231,130,1389086.31448706,-96.05402117270962,41.34959030050535,341
nhdhr_132542447,390,39004,235,148,3023752.70973305,-95.55618784842892,43.583095738837095,475
nhdhr_132542563,390,39004,236,148,3660211.5247403,-95.43431145389849,43.55939447154266,464
nhdhr_132542817,390,39004,238,148,2413316.24893723,-95.12817583624745,43.50477624062158,427
nhdhr_132543137,390,39004,239,147,22095561.2964284,-95.09564395974546,43.47760150611249,427
nhdhr_120871567,390,39004,243,148,1574089.57602974,-94.59730406660329,43.539177836786045,374
nhdhr_147257245,390,39010,255,126,56332790.7539507,-93.0090728323098,40.86726183093216,275
nhdhr_137043791,390,39004,240,141,656881.6875429,-94.90013633429368,42.73257246464475,390
nhdhr_118874243,390,39004,241,150,601774.615026826,-94.75428464944306,43.83736174251677,373
nhdhr_133532234,390,39004,247,130,338288.933371879,-94.00030042373116,41.369895820723784,302
nhdhr_130994507,390,39009,222,151,5189846.16471699,-97.17283829717202,43.991086971927366,508
nhdhr_130994627,390,39009,223,151,11158630.7241066,-97.02177158856699,43.95848546607929,488
nhdhr_132542329,390,39004,235,148,2917927.78002642,-95.61755068949803,43.61535214891537,480
nhdhr_132543172,390,39004,237,147,4133370.32469104,-95.3424987615287,43.44325193540303,445
nhdhr_107283787,390,39004,243,115,31648844.5652583,-94.51547503272604,39.44045952877326,290
nhdhr_120871550,390,39004,243,148,2579939.18586488,-94.57813419426223,43.560629436102076,374
nhdhr_118603427,390,39004,253,150,6458917.89884269,-93.27359210627225,43.79125716541203,368
nhdhr_88305904,390,39004,228,139,64102.23567391,-96.42297491617487,42.444367566665,330
nhdhr_130995183,390,39004,229,151,371395.882877205,-96.36328520210307,43.89731194670626,494
nhdhr_74256384,390,39004,230,129,873899.507777652,-96.1542836155468,41.16393343407632,331
nhdhr_132542847,390,39004,235,148,453571.945514877,-95.6221318310725,43.50810006056175,473
nhdhr_132543067,390,39004,238,147,227832.179678842,-95.17239053906991,43.46111349255453,437
nhdhr_120825661,390,39004,240,147,682556.13825283,-94.94790700377267,43.45943614040315,418
nhdhr_120871512,390,39004,242,149,616753.35167054,-94.7125912727905,43.65825040450539,385
nhdhr_118874559,390,39004,244,149,320623.243639733,-94.47032872045556,43.732006925064276,343
nhdhr_118874975,390,39004,245,149,750056.546540469,-94.36658781851717,43.64363835319779,344
nhdhr_133402968,390,39004,250,138,988610.38490361,-93.6373213722421,42.2693609642692,317
nhdhr_130643065,390,39004,252,147,144940.317223053,-93.46920183077937,43.37657654903669,380
nhdhr_121629760,390,39004,252,149,578413.145661607,-93.39280643291868,43.66524823805494,369
nhdhr_147258194,390,39004,253,126,167171.161425076,-93.33493681786918,40.75357254354286,314
nhdhr_147258740,390,39004,256,125,450611.799479612,-92.89375916521927,40.70891240281871,301
nhdhr_130994966,390,39009,224,151,4175587.67161784,-96.94861702206764,43.92162811407285,486
nhdhr_74255958,390,39004,232,130,1163856.79784234,-95.91622322246499,41.297904239241184,297
nhdhr_132542282,390,39004,239,149,1716468.53696669,-95.08394283591478,43.62668492850609,458
nhdhr_118874817,390,39004,242,149,3654240.27978613,-94.69784439211452,43.67702303893369,377
nhdhr_120827396,390,39004,242,145,3709099.48472088,-94.65818342226115,43.14747720758374,372
nhdhr_120020691,390,39004,244,148,2243343.83503635,-94.46861145231654,43.62237952364482,350
nhdhr_133551357,390,39004,249,128,1168801.9506644,-93.81444271203434,41.034753053966845,335
nhdhr_118874911,390,39004,250,149,1030844.45592446,-93.73618421587862,43.6437225841756,353
nhdhr_159101738,390,39004,252,148,1504790.47182315,-93.43445512979994,43.5900225715766,383
nhdhr_121629778,390,39004,252,149,1512247.41967345,-93.3755809663324,43.662746194222734,379
nhdhr_127585194,390,39004,230,149,73642.042913042,-96.18048024845093,43.71534092973015,455
nhdhr_118874369,390,39004,242,150,2181521.675445,-94.7339501806206,43.789843978275364,366
nhdhr_70913130,390,39004,246,125,323681.374474152,-94.23863776250161,40.74655241329542,340
nhdhr_147256466,390,39004,251,127,152120.088117021,-93.50630101973502,40.88007059840246,327
nhdhr_121629703,390,39004,251,149,216346.485324476,-93.50053196041118,43.69425845880955,382
nhdhr_118603509,390,39004,255,149,352854.186148569,-93.10932325545534,43.7327639420816,379
nhdhr_146615721,390,39004,257,128,101941.71153767,-92.81927576923954,41.05140015700976,271
nhdhr_{B1F23A35-99B2-4C78-BC77-744EA6D56AE6},390,39001,260,139,85899.5989276636,-92.38899302460989,42.47904720033502,259
nhdhr_152819332,390,39004,264,128,197239.838271701,-91.94892579859494,41.02762535756507,229
nhdhr_137044132,390,39004,242,139,1826482.0710865,-94.62989122881405,42.485381640617625,370
nhdhr_132542745,390,39004,239,148,2824375.81062932,-95.09869295569047,43.536701131582035,428
nhdhr_121629875,390,39004,253,149,10733914.3056397,-93.31312176050265,43.63026272695574,385
nhdhr_130997246,390,39009,224,148,869806.519459149,-96.95936373294356,43.53402002875888,475
nhdhr_88305860,390,39004,228,139,129763.293671258,-96.43119705814031,42.452516943420726,330
nhdhr_{1147E5FE-F221-49D2-B30C-8DED199A3259},390,39004,231,129,338193.866366854,-96.06819378334406,41.1393010598206,322
nhdhr_132542623,390,39004,239,148,257665.231591772,-95.07531949810377,43.536134168882505,439
nhdhr_120020689,390,39004,244,149,892501.13473168,-94.46661687901421,43.640064295227965,350
nhdhr_118874139,390,39004,246,151,435525.401494089,-94.13778249956881,43.91564974644907,312
nhdhr_159101724,390,39004,252,149,2463991.9090555,-93.4076067537679,43.63007347648896,376
nhdhr_147258632,390,39004,256,125,120418.842748219,-92.88319190731472,40.71453246476224,284
nhdhr_122934411,390,39004,268,148,151909.516466945,-91.42142165427768,43.60287914576546,243
nhdhr_122933883,436,43621,268,149,42523.1725136936,-91.43364615238814,43.6390243653031,270
nhdhr_145247770,390,39004,200,118,1969280.97218014,-99.95334936930796,39.79714843348963,702
nhdhr_129521817,390,39004,215,119,11559071.0551635,-98.06403344352911,39.897769436819225,481
nhdhr_129712882,390,39004,205,120,51898448.7883645,-99.29055404703132,40.063096667077325,593
nhdhr_125348828,390,39004,223,109,1632748.99624949,-97.0130546023178,38.65289682787095,406
nhdhr_{81C52A93-E4C2-45BF-B10A-55ADC83CF215},390,39004,230,94,270729.035287187,-96.23501026022635,36.78900619478052,260
nhdhr_166806303,390,39004,231,101,9517624.66304685,-96.08663945498378,37.66482865200139,288
nhdhr_120032298,390,39004,235,109,15308245.3338177,-95.59923083827448,38.668893141110566,309
nhdhr_167439062,390,39004,240,105,745671.019830749,-94.93542948654765,38.149598373251074,285
nhdhr_{E2B9C82F-69BB-48FD-BBDD-E21B1CDC68D7},390,39004,199,104,926084.716588309,-100.05600251747893,38.058079876679905,732
nhdhr_148593839,390,39004,220,102,392724.344388838,-97.38097401164235,37.770938182546175,405
nhdhr_149773168,390,39004,221,101,71770.8956361338,-97.3456960298951,37.642067759685986,386
nhdhr_51965886,390,39004,230,99,262853.682677083,-96.22413113510727,37.464598165945226,302
nhdhr_131488353,390,39004,232,97,89750.9600830721,-95.9866975407021,37.194322177643684,251
nhdhr_46139752,390,39004,234,101,70572.5014530965,-95.7225191386037,37.70986377853298,262
nhdhr_34390552,390,39004,238,110,722767.780351513,-95.15917742539517,38.80061978379686,287
nhdhr_34713830,390,39004,239,97,61807.7881874507,-95.01096283994154,37.215230233107754,254
nhdhr_36913486,390,39004,242,106,41028.6843082672,-94.63470974467727,38.35831223067871,262
nhdhr_129589450,390,39004,191,121,18856051.2593413,-101.10951353135897,40.15757419798628,839
nhdhr_135039628,390,39004,217,102,39501671.4091723,-97.83502939785429,37.75972289802274,433
nhdhr_120031767,390,39004,233,98,13801126.8445872,-95.80228604586688,37.25741299236473,241
nhdhr_120031297,390,39004,234,105,20375830.0826763,-95.69262315969003,38.22722482461013,331
nhdhr_120031583,390,39004,242,106,9695725.48021206,-94.65480932746148,38.36246888743051,255
nhdhr_46115956,390,39004,229,105,110152.961815845,-96.31047205988094,38.12569225177634,388
nhdhr_149826848,390,39004,236,96,56204.5026365812,-95.39331345880758,37.037135032319966,278
nhdhr_142964667,390,39004,211,111,31764031.0249213,-98.55674832382485,38.94013630462213,461
