,site_id,rmse,rmse_prev,rmse_improve,FType,FCode
1391,nhdhr_45365847,1.2970647645241846,1.50013485224675,-0.2030700877225653,390,39004
1392,nhdhr_59722721,2.6421822370420234,3.4080339298904287,-0.7658516928484054,390,39004
1393,nhdhr_120019816,1.55136996668584,1.5245134921034955,0.026856474582344525,390,39004
1394,nhdhr_59747077,1.5432729483389374,2.0170823287302007,-0.4738093803912633,390,39004
1395,nhdhr_59747089,0.7402360334444689,1.3769938821039824,-0.6367578486595136,390,39004
1396,nhdhr_120019847,2.0515716733026315,1.9971212898346618,0.05445038346796971,390,39004
1397,nhdhr_91574341,1.1959907936940537,0.7573847467495454,0.43860604694450833,390,39004
1398,nhdhr_120019292,3.7007789611816406,3.4262409210205083,0.27453804016113237,390,39004
1399,nhdhr_47723271,0.6189223710444395,0.3832648386466621,0.23565753239777737,390,39004
1400,nhdhr_34129201,1.5221850339660745,1.2495739915864783,0.2726110423795962,390,39004
1401,nhdhr_80002993,0.8927817044902463,0.7923965294835994,0.1003851750066469,390,39004
1402,nhdhr_120019663,1.4328641745569513,1.5811985975817635,-0.14833442302481226,390,39004
1403,nhdhr_81642813,0.984309410407054,0.8513651350399832,0.13294427536707076,390,39004
1404,nhdhr_120018060,1.3377568059994862,1.2639106481559923,0.07384615784349391,390,39004
1405,nhdhr_34242642,2.115922384788871,1.4366635095879043,0.6792588752009665,390,39004
1406,nhdhr_34128205,1.7544911381539456,1.8259182104259943,-0.0714270722720487,390,39004
1407,nhdhr_91594443,2.7160740907868512,2.833203733541436,-0.11712964275458493,390,39004
1408,nhdhr_106373244,1.2600513524039088,1.6033284330197748,-0.34327708061586604,390,39004
1409,nhdhr_34132253,2.728847907461422,2.65350540111325,0.07534250634817186,390,39004
1410,nhdhr_120020988,1.5707969665527344,1.2780742645263672,0.2927227020263672,390,39004
1411,nhdhr_120018069,1.1578880934018063,1.4548193845203468,-0.29693129111854044,390,39004
1412,nhdhr_91683753,1.740324488006163,2.142591125759311,-0.40226663775314786,390,39004
1413,nhdhr_105954281,1.164988425467711,1.2836272409596017,-0.1186388154918907,390,39004
1414,nhdhr_91685371,1.136256257233058,1.0775643253152205,0.05869193191783739,390,39004
1415,nhdhr_91689681,1.2481252019651181,1.3105155684435517,-0.062390366478433545,390,39004
1416,nhdhr_91688409,0.9049114256039584,0.8722454236782778,0.03266600192568059,390,39004
1417,nhdhr_107071492,1.6573773983333913,1.4172183607029836,0.2401590376304077,390,39004
1418,nhdhr_91684497,0.692356801671467,0.5038440173312727,0.18851278434019425,390,39004
1419,nhdhr_120018789,1.581864210247764,1.0696593194860065,0.5122048907617576,390,39004
1420,nhdhr_91684995,1.8471603393554688,1.5034675598144531,0.3436927795410156,390,39004
1421,nhdhr_107069992,1.6553231435267328,0.8858872477667262,0.7694358957600066,390,39004
1422,nhdhr_120019107,2.346662658577331,1.9542908527400904,0.39237180583724074,390,39004
1423,nhdhr_80997375,0.9246509369147918,0.9628400802612304,-0.038189143346438525,390,39004
1424,nhdhr_107514222,0.5907974497920797,2.0286739942444267,-1.437876544452347,390,39004
1425,nhdhr_80995285,0.5674928168804269,0.9833736419677734,-0.4158808250873466,390,39004
1426,nhdhr_80997991,0.1315326690673828,0.3225421905517578,-0.191009521484375,390,39004
1427,nhdhr_120018561,1.0997449748361825,0.7112584406997262,0.3884865341364563,390,39004
1428,nhdhr_120020078,1.194287224698213,1.0215295411042835,0.1727576835939295,390,39004
1429,nhdhr_121543893,1.787422648449065,1.347428894790026,0.43999375365903903,390,39004
1430,nhdhr_86280333,0.9288538997043061,0.915710977401486,0.013142922302820104,390,39004
1431,nhdhr_121544443,0.8610094283341201,1.060163497924805,-0.19915406959068482,390,39004
1432,nhdhr_107116772,0.6058302907835902,0.6421488852733858,-0.036318594489795575,390,39004
1433,nhdhr_120018454,1.112026765873974,0.8275620088417726,0.2844647570322014,390,39004
1434,nhdhr_120020520,2.235744064344531,4.319412052652886,-2.0836679883083553,390,39004
1435,nhdhr_123261934,2.5520880300370687,1.467646889856211,1.0844411401808578,390,39004
1436,nhdhr_120020186,1.2813096750482829,0.7779553621250596,0.5033543129232233,390,39004
1437,nhdhr_167258151,1.2007080107915302,1.3673681126736128,-0.16666010188208258,390,39004
1438,nhdhr_59724571,1.1581065400153665,1.1220222721482078,0.03608426786715868,390,39004
1439,nhdhr_120019543,2.611955427439634,2.9648397114045766,-0.35288428396494265,390,39004
1440,nhdhr_34119718,1.7903420298129102,1.4663517990377166,0.3239902307751936,390,39004
1441,nhdhr_120020307,5.9965426427029564,1.5991942883439385,4.397348354359018,390,39004
1442,nhdhr_91691625,1.463186892667153,1.4046417679173593,0.058545124749793676,390,39004
1443,nhdhr_91684863,1.0269172397833115,1.2389415488115942,-0.21202430902828273,390,39004
1444,nhdhr_59747569,0.8729971723543736,0.7819966363781581,0.09100053597621549,390,39004
1445,nhdhr_81633594,3.131592164912932,3.779513555730017,-0.6479213908170847,390,39004
1446,nhdhr_86444519,2.132567582196984,0.7998804235122253,1.3326871586847586,390,39004
1447,nhdhr_91675843,1.5547926971456796,1.337812032493459,0.21698066465222055,390,39001
1448,nhdhr_120019447,2.1605472564697266,2.314098358154297,-0.1535511016845703,390,39004
1449,nhdhr_105954353,1.1097008871874507,1.472056691091955,-0.3623558039045043,390,39004
1450,nhdhr_120020163,1.620015495332155,0.8435730685011686,0.7764424268309864,390,39004
1451,nhdhr_111727253,2.693779832147539,2.9034804142399357,-0.20970058209239673,390,39004
1452,nhdhr_69544695,2.057616738330783,1.6218444662639795,0.4357722720668036,390,39004
1453,nhdhr_120019093,1.5303467231150845,2.70132064819336,-1.1709739250782754,390,39004
1454,nhdhr_80999847,2.9883670806884766,0.4109964370727539,2.5773706436157227,390,39004
1455,nhdhr_120019290,1.4994021225645313,1.7253328046291418,-0.22593068206461053,390,39004
1456,nhdhr_81004161,1.0710081948667722,1.0603072112746952,0.010700983592077051,390,39004
1457,nhdhr_114542549,2.885007858276367,1.7958354949951172,1.08917236328125,390,39004
1458,nhdhr_120020580,2.0157985650181676,0.15238285064697266,1.863415714371195,390,39004
1459,nhdhr_120020630,1.338695186615474,1.1110444300529354,0.22765075656253853,390,39004
1460,nhdhr_122548128,1.0482349395751953,2.352577209472656,-1.3043422698974605,390,39009
1461,nhdhr_121544258,1.5501136696302926,1.6189397703291266,-0.06882610069883399,390,39004
1462,nhdhr_121545411,1.3225364685058594,0.5549907684326172,0.7675457000732422,390,39004
1463,nhdhr_121839519,1.6138190552522698,1.4645050751465356,0.14931398010573416,390,39004
1464,nhdhr_86280477,1.066663121566472,0.7297248478042171,0.3369382737622548,390,39004
1465,nhdhr_126210899,0.21810150146484375,0.8047027587890625,-0.5866012573242188,390,39004
1466,nhdhr_121544748,0.5108688687664201,1.0908760304684373,-0.5800071617020172,390,39004
1467,nhdhr_82555898,0.5699386596679688,0.8093681335449219,-0.23942947387695312,390,39004
1468,nhdhr_82555764,2.1556046610268913,1.846498928687721,0.3091057323391704,390,39004
1469,nhdhr_120018370,0.012729644775390625,0.7015762329101562,-0.6888465881347656,390,39004
1470,nhdhr_114336097,0.9736992963613289,1.1479959224885548,-0.17429662612722585,390,39004
1471,nhdhr_86274823,1.0082202051019733,1.0328340260729916,-0.024613820971018274,390,39004
1472,nhdhr_86274749,1.2872790226851891,1.2732116612301276,0.014067361455061489,390,39004
1473,nhdhr_120018511,0.7920816419201333,0.808116669592696,-0.016035027672562707,390,39004
1474,nhdhr_86275955,0.9234597799143118,0.8839437083746335,0.03951607153967829,390,39004
1475,nhdhr_84624781,2.1081008911132812,1.8430862426757808,0.26501464843750044,390,39004
1476,nhdhr_120018619,1.7736433125327984,1.6884734769775065,0.0851698355552919,390,39004
1477,nhdhr_86276477,0.5438147761389208,1.4480188673024443,-0.9042040911635235,390,39004
1478,nhdhr_126591511,1.739422653977777,1.8872961300376851,-0.14787347605990808,390,39004
1479,nhdhr_86276283,1.1421184539794922,0.6723194122314453,0.4697990417480469,390,39004
1480,nhdhr_86366661,2.0770337230600338,1.9096573078788008,0.16737641518123292,390,39004
1481,nhdhr_120018673,1.3198871612548828,1.5645065307617188,-0.24461936950683594,390,39004
1482,nhdhr_86367839,1.6141803915439659,1.5381057446892148,0.07607464685475107,390,39004
1483,nhdhr_120018434,2.6430113483766027,3.1239519126374784,-0.4809405642608757,390,39004
1484,nhdhr_47723607,1.1785400497316487,1.1182966126121283,0.060243437119520404,390,39004
1485,nhdhr_120020789,1.040292388473811,0.7502325172087749,0.29005987126503596,390,39004
1486,nhdhr_82955835,1.5431016265171995,0.9055186840589592,0.6375829424582403,390,39004
1487,nhdhr_59805851,1.0234561878285475,1.4405877209027895,-0.417131533074242,390,39004
1488,nhdhr_84623682,1.5205030763951388,1.135457486125687,0.38504559026945184,390,39004
1489,nhdhr_120018946,0.7748150417714443,0.8023319829811371,-0.027516941209692725,390,39004
1490,nhdhr_59809313,0.5404167175292969,0.4550189971923828,0.08539772033691406,390,39004
1491,nhdhr_120019647,2.207216262817383,2.5366840362548833,-0.32946777343750044,390,39004
1492,nhdhr_45728350,1.0355226721817234,0.945119747262184,0.0904029249195395,390,39004
1493,nhdhr_45729158,1.0555466402522617,1.2972620889588649,-0.2417154487066031,390,39004
1494,nhdhr_167258166,1.2314260628617473,0.2724535323811425,0.9589725304806047,390,39004
1495,nhdhr_120020262,4.736233838646013,4.67803275171173,0.058201086934283275,390,39004
1496,nhdhr_91574783,0.9222679138183594,0.4271564483642578,0.49511146545410156,390,39004
1497,nhdhr_45730856,2.6629576965669366,1.6723731951367342,0.9905845014302024,390,39004
1498,nhdhr_45361549,0.990875563652102,1.0333850748016868,-0.04250951114958479,390,39004
1499,nhdhr_72862223,0.8747703266239619,0.5464282447530687,0.3283420818708932,390,39004
1500,nhdhr_59810673,0.882009554504934,1.2612856760533302,-0.3792761215483962,390,39004
1501,nhdhr_120019994,1.6871833801269531,2.4361591339111333,-0.7489757537841801,390,39004
1502,nhdhr_72862309,1.479109722574084,1.4957853658243239,-0.016675643250239958,390,39004
1503,nhdhr_45731336,2.6132197059961015,2.263274464518752,0.3499452414773496,390,39004
1504,nhdhr_59723823,1.2312252202300291,0.9927989237060788,0.2384262965239503,390,39004
1505,nhdhr_120019877,1.1944543474542018,1.327860803705584,-0.13340645625138214,390,39004
1506,nhdhr_59746595,1.3558916393617755,2.556396484375,-1.2005048450132245,390,39004
1507,nhdhr_59745585,1.20253182752752,1.2146420672243932,-0.012110239696873082,390,39004
1508,nhdhr_120018209,0.3439288707081896,0.7976817139910115,-0.4537528432828219,390,39004
1509,nhdhr_34134000,1.7307002563981722,1.7007952421161054,0.02990501428206671,390,39004
1510,nhdhr_34131278,0.8426902363838323,0.7913220331366214,0.05136820324721092,390,39004
1511,nhdhr_120018136,0.9724086476295413,0.8474127611351372,0.12499588649440407,390,39004
1512,nhdhr_90770165,3.4272499084472656,1.1509151458740234,2.276334762573242,390,39004
1513,nhdhr_120019943,0.9869059245968078,1.0699799405941752,-0.08307401599736741,390,39004
1514,nhdhr_90771289,2.7762413024902344,1.5594863891601562,1.2167549133300781,390,39004
1515,nhdhr_80001573,0.6571354225177053,0.3700408935546875,0.2870945289630178,390,39004
1516,nhdhr_120018061,1.1615687179923926,1.2362867874625438,-0.07471806947015125,390,39004
1517,nhdhr_80001649,0.6367945934952819,0.8051815198050973,-0.16838692630981544,390,39004
1518,nhdhr_80001673,2.101402393911759,1.8963144798569995,0.20508791405475946,390,39004
1519,nhdhr_34130604,0.8008379813821027,0.8185296588386803,-0.017691677456577626,390,39004
1520,nhdhr_120020946,0.9015647453894358,1.2045991717474698,-0.303034426358034,390,39004
1521,nhdhr_120018108,1.6285253056887299,1.4661218656323824,0.16240344005634744,390,39004
1522,nhdhr_80001697,1.0257373337335582,0.5906861974127123,0.4350511363208459,390,39004
1523,nhdhr_37648931,2.5625844169846497,1.7348962414754363,0.8276881755092134,390,39009
1524,nhdhr_91684103,1.446711750697948,1.3298783575610085,0.11683339313693963,390,39004
1525,nhdhr_106374394,1.0310492996413405,0.8936429038336409,0.13740639580769964,390,39004
1526,nhdhr_120020489,0.23138809204101562,1.155170440673828,-0.9237823486328123,390,39004
1527,nhdhr_91685209,1.9141811069472876,1.8422964085461069,0.07188469840118072,390,39004
1528,nhdhr_91690341,0.9446333561499797,1.0777589974574144,-0.13312564130743476,390,39004
1529,nhdhr_91685483,1.8571099599642735,1.6077708286740513,0.24933913129022223,390,39004
1530,nhdhr_106351301,1.4947956901564872,1.0983858671408966,0.3964098230155906,390,39004
1531,nhdhr_91687843,1.134975592229268,1.1266429036817474,0.008332688547520561,390,39004
1532,nhdhr_91684249,1.5618119349875543,1.7738581494181522,-0.2120462144305979,390,39004
1533,nhdhr_86444869,1.7661726283356782,2.143451690673828,-0.3772790623381499,390,39004
1534,nhdhr_120020342,1.0482646870373378,1.0422348868318179,0.0060298002055199085,390,39004
1535,nhdhr_91676391,3.304147720336914,2.400497436523437,0.903650283813477,390,39004
1536,nhdhr_91683643,3.803955078125,3.371333122253418,0.43262195587158203,390,39004
1537,nhdhr_91685587,3.9151918078125596,4.196331701837588,-0.28113989402502826,390,39004
1538,nhdhr_{33DF8738-46EB-4172-8C50-3E9C76CEC2E1},0.7160701751708984,0.2551155090332031,0.4609546661376953,390,39011
1539,nhdhr_111726159,1.9140071868896484,2.095998764038086,-0.1819915771484375,390,39004
1540,nhdhr_120020156,1.2544574621440225,1.6646137237548828,-0.4101562616108603,390,39004
1541,nhdhr_120019080,0.4638633728027344,0.1213226318359375,0.3425407409667969,390,39004
1542,nhdhr_80998817,1.0745732258721004,1.32644804070699,-0.2518748148348897,390,39004
1543,nhdhr_81001047,0.8763246536254883,0.8445138931274414,0.031810760498046875,390,39004
1544,nhdhr_80997299,1.8606549017152816,1.4480972290039062,0.41255767271137533,390,39004
1545,nhdhr_80995261,2.1956939697265625,2.1371293067932133,0.058564662933349165,390,39004
1546,nhdhr_120019226,2.236125946044922,1.0314712524414062,1.2046546936035156,390,39004
1547,nhdhr_114540453,3.284677559212059,2.6702117919921875,0.6144657672198717,390,39004
1548,nhdhr_120018626,1.8955572754216452,0.9684697519476572,0.927087523473988,390,39004
1549,nhdhr_120018591,0.542710553199549,0.5493484901577685,-0.00663793695821957,390,39004
1550,nhdhr_86273637,1.1347780448869127,1.530418989620563,-0.3956409447336504,390,39004
1551,nhdhr_120019483,2.0759979366381973,2.593441255282368,-0.5174433186441707,390,39004
1552,nhdhr_91574089,3.7411895224691305,2.1931487304486565,1.548040792020474,390,39004
1553,nhdhr_32672442,2.480456505762809,1.8356785468875287,0.6447779588752804,390,39004
1554,nhdhr_86369773,0.9248245351823285,0.7229527492302451,0.20187178595208344,390,39004
1555,nhdhr_59810787,0.9242956984639656,1.0337609653885738,-0.10946526692460812,390,39004
1556,nhdhr_166867855,1.2720913666186127,0.5609226226806641,0.7111687439379486,390,39004
1557,nhdhr_32671546,2.7048371744276722,2.535468824678824,0.16936834974884807,390,39004
1558,nhdhr_32732186,1.314602257896298,1.3221695982721262,-0.007567340375828291,390,39004
1559,nhdhr_120017991,2.0433193597736587,2.0851988733191504,-0.04187951354549169,390,39004
1560,nhdhr_91681325,1.066500510494951,1.1530213367155813,-0.08652082622063029,390,39004
1561,nhdhr_81632411,1.6596528390441654,1.4364159331154551,0.22323690592871026,390,39004
1562,nhdhr_41241391,3.297130584716797,1.9896907806396484,1.3074398040771484,390,39004
1563,nhdhr_120019258,1.6229058859515013,1.1554752948353746,0.4674305911161267,390,39004
1564,nhdhr_{3D7EA66A-65E1-4B58-B79C-38CC8614F139},2.35983943939209,0.643132209777832,1.7167072296142578,390,39004
1565,nhdhr_80999353,1.0757337129386235,0.6668050866612911,0.4089286262773324,390,39004
1566,nhdhr_80997365,0.18707847595214844,0.6322565078735352,-0.4451780319213867,390,39004
1567,nhdhr_120020600,1.8932064010446272,1.9355436406492168,-0.04233723960458957,390,39004
1568,nhdhr_122547647,1.4409618377685547,1.331716537475586,0.10924530029296875,390,39004
1569,nhdhr_123112869,0.6727714538574219,0.33895301818847656,0.3338184356689453,390,39004
1570,nhdhr_121544759,0.8658939288863672,0.8143824661199972,0.051511462766369975,390,39004
1571,nhdhr_121544569,1.0020253838804964,1.1647325410956015,-0.1627071572151051,390,39004
1572,nhdhr_123271977,0.6253109053205677,0.5459489208612947,0.079361984459273,390,39004
1573,nhdhr_84590707,0.9827778635452863,0.8549514412628667,0.12782642228241958,390,39004
1574,nhdhr_86279329,1.8683033560531004,1.6540146297603748,0.21428872629272555,390,39004
1575,nhdhr_86274689,0.2917156219482422,0.801544189453125,-0.5098285675048828,390,39004
1576,nhdhr_121545042,1.2131289984580678,1.3581507734063845,-0.1450217749483167,390,39004
1577,nhdhr_82957881,0.5639057159423828,0.4250621795654297,0.13884353637695312,390,39004
1578,nhdhr_84623939,0.7279319763183594,1.0037555694580078,-0.27582359313964844,390,39004
1579,nhdhr_121544360,0.3156852986587717,0.8857084566592814,-0.5700231580005097,390,39004
1580,nhdhr_86275565,1.3559167141777986,1.2632630705638794,0.09265364361391915,390,39004
1581,nhdhr_120018562,1.5083128521242648,1.3332140684279448,0.17509878369632004,390,39004
1582,nhdhr_120018555,1.1987552642822266,1.902627944946289,-0.7038726806640625,390,39004
1583,nhdhr_86276861,1.5261001309024849,1.69665230801166,-0.17055217710917514,390,39004
1584,nhdhr_120018681,1.2451764056337098,1.7631827860726792,-0.5180063804389694,390,39004
1585,nhdhr_58126461,1.5855763309929554,1.5779533539362456,0.007622977056709779,390,39004
1586,nhdhr_59806867,0.05696868896484375,0.3001518249511719,-0.24318313598632812,390,39004
1587,nhdhr_121837442,0.8662189077706346,1.2931764691287218,-0.42695756135808716,390,39004
1588,nhdhr_117650417,1.3102920532547664,1.5993214063431822,-0.2890293530884158,390,39004
1589,nhdhr_159107905,3.7914601319012693,3.8419957747498974,-0.050535642848628104,390,39004
1590,nhdhr_120017972,0.4010363738814272,0.5554167139725742,-0.15438034009114698,390,39004
1591,nhdhr_59804763,1.264771158045948,1.2317630699166098,0.0330080881293382,390,39004
1592,nhdhr_{CCD85AC5-9851-43ED-A547-B61658F959C1},2.0534649574702737,2.0775594214649176,-0.024094463994643878,390,39011
1593,nhdhr_120020805,1.53198663052494,1.6974383928210792,-0.16545176229613912,390,39004
1594,nhdhr_59808243,1.6981755645667027,2.0545798871534826,-0.3564043225867799,390,39004
1595,nhdhr_45380084,1.472279306617772,1.7067415863412259,-0.2344622797234539,390,39004
1596,nhdhr_83947098,1.710620680226738,1.6306208102136641,0.07999987001307396,390,39004
1597,nhdhr_167258152,1.1462387252230062,1.193028069976142,-0.046789344753135786,390,39004
1598,nhdhr_166948635,1.2246449942175062,0.8643246130570384,0.3603203811604677,390,39004
1599,nhdhr_120018936,2.4909690452372035,3.470082146595705,-0.9791131013585015,390,39004
1600,nhdhr_45338127,1.406246647673141,1.9949416352049336,-0.5886949875317926,390,39004
1601,nhdhr_45729220,1.2070125399271003,1.287689794255379,-0.08067725432827877,390,39004
1602,nhdhr_45726120,1.2605324611012374,1.332929480823132,-0.0723970197218946,390,39004
1603,nhdhr_83947344,1.8339757354067974,1.0281238555908203,0.8058518798159771,390,39004
1604,nhdhr_120018267,1.3619276887276317,1.7338633300427941,-0.37193564131516244,390,39004
1605,nhdhr_120019456,1.6787921660252707,1.6877691218528181,-0.008976955827547428,390,39004
1606,nhdhr_167258109,2.0626857199013617,1.7156480235872633,0.3470376963140984,390,39004
1607,nhdhr_120020821,0.821062013640142,0.6463191340346838,0.1747428796054582,390,39004
1608,nhdhr_59721761,1.1822863925562732,1.2267851210328071,-0.04449872847653391,390,39004
1609,nhdhr_45728076,2.4305180442331977,1.8725236441372803,0.5579944000959174,390,39004
1610,nhdhr_59811297,1.4221719930601242,1.7289015834377015,-0.3067295903775773,390,39004
1611,nhdhr_120019813,1.1387253565441084,0.780432182408506,0.35829317413560247,390,39004
1612,nhdhr_59721149,1.6084365844726562,2.146800994873047,-0.5383644104003906,390,39004
1613,nhdhr_59724483,0.8117890219686437,1.0869080331934695,-0.27511901122482585,390,39004
1614,nhdhr_45362285,1.2995335473332232,1.8419488358430451,-0.5424152885098219,390,39004
1615,nhdhr_45365725,1.8256300355873283,1.5994897152230536,0.22614032036427467,390,39004
1616,nhdhr_91596571,1.3587398529052734,0.8231182098388672,0.5356216430664062,390,39004
1617,nhdhr_120019291,1.9745560588883317,2.393147486042166,-0.41859142715383424,390,39004
1618,nhdhr_45715756,1.278493881225586,1.3570842742919922,-0.07859039306640625,390,39004
1619,nhdhr_45724728,1.0917072593264203,0.8864283734677705,0.20527888585864984,390,39004
1620,nhdhr_120019966,1.1086783817729653,0.8017146518518525,0.30696372992111276,390,39004
1621,nhdhr_34242920,0.6092526467139966,0.611266527674842,-0.0020138809608454267,390,39004
1622,nhdhr_120018226,1.0223031275025793,0.9293679610077934,0.09293516649478595,390,39004
1623,nhdhr_45363479,1.7084584387257797,1.93900143963132,-0.23054300090554025,390,39004
1624,nhdhr_34133762,0.8204105739966465,0.7361088163748388,0.0843017576218077,390,39004
1625,nhdhr_91597133,2.7158804302012416,2.776924059431793,-0.0610436292305514,390,39004
1626,nhdhr_47722315,1.1492814843168355,2.377294569633652,-1.2280130853168163,390,39004
1627,nhdhr_91594687,2.1866019310911278,2.167721880994561,0.01888005009656668,390,39004
1628,nhdhr_34129033,1.7972441061696571,2.4282913627812643,-0.6310472566116072,390,39004
1629,nhdhr_80003543,1.2032212688135828,1.2363511148312265,-0.03312984601764368,390,39004
1630,nhdhr_90771521,1.1408790102742234,1.3584606658385368,-0.2175816555643133,390,39004
1631,nhdhr_120020203,3.6481463028107552,4.053854921296657,-0.4057086184859018,390,39004
1632,nhdhr_120018089,1.2550247637438674,1.265605971815153,-0.010581208071285708,390,39004
1633,nhdhr_91593409,1.7085640730052893,1.6829608798443858,0.025603193160903537,390,39004
1634,nhdhr_120020190,1.9203678281014875,1.7628324158728124,0.15753541222867518,390,39004
1635,nhdhr_91596527,1.793517968981541,2.189008070485817,-0.395490101504276,390,39004
1636,nhdhr_81640527,1.2960451791553913,1.2361454361414381,0.05989974301395318,390,39004
1637,nhdhr_120018152,1.3569164309583053,0.8484061470736212,0.5085102838846841,390,39004
1638,nhdhr_34131552,1.1778205282274483,1.4554039224190505,-0.27758339419160216,390,39004
1639,nhdhr_120020976,1.419193797586118,0.7344663377534392,0.6847274598326788,390,39004
1640,nhdhr_37648813,2.43825114092988,2.8119104925651515,-0.37365935163527153,390,39009
1641,nhdhr_120018066,2.207006341395457,2.1592777584515916,0.047728582943865394,390,39004
1642,nhdhr_34126452,1.4438172629311168,1.4807892601743493,-0.036971997243232524,390,39004
1643,nhdhr_120019318,2.46624971212221,1.7789178471358074,0.6873318649864026,390,39004
1644,nhdhr_91595509,1.0960474840422154,1.3251253968824472,-0.22907791284023182,390,39004
1645,nhdhr_120018012,2.730922160057223,2.594160622144289,0.1367615379129341,390,39004
1646,nhdhr_120018014,1.0161408845509365,1.0651051862645238,-0.04896430171358723,390,39004
1647,nhdhr_120020991,5.296478984550427,0.8712253755822166,4.425253608968211,390,39004
1648,nhdhr_120020392,1.3771205482589757,1.4282188324090632,-0.05109828415008755,390,39004
1649,nhdhr_91686757,1.1677937022657217,1.1535050641470477,0.01428863811867398,390,39004
1650,nhdhr_91689661,0.9422323446005533,1.1299799197023277,-0.18774757510177442,390,39004
1651,nhdhr_91690625,1.4218175039602643,1.36852839018831,0.05328911377195422,390,39004
1652,nhdhr_105954505,0.7697601318359375,1.344064712524414,-0.5743045806884766,390,39004
1653,nhdhr_120018182,0.9230914354111099,0.9352894846251372,-0.012198049214027229,390,39004
1654,nhdhr_91684975,1.111170378173408,0.7954729390623843,0.31569743911102366,390,39004
1655,nhdhr_120020455,1.4137184487091656,1.8333969116210935,-0.4196784629119279,390,39004
1656,nhdhr_120020446,1.5074605041863207,1.6873361323131977,-0.17987562812687696,390,39004
1657,nhdhr_69546547,4.367916512089223,4.0568478503970455,0.3110686616921772,390,39004
1658,nhdhr_81001367,1.0855182429604266,0.8289158234794057,0.2566024194810209,390,39004
1659,nhdhr_80998757,1.3104513385809178,0.8394642134665808,0.47098712511433694,390,39004
1660,nhdhr_81001197,0.6833550466055487,1.3034324645996094,-0.6200774179940607,390,39004
1661,nhdhr_80999623,1.8801355361938477,2.261075019836426,-0.3809394836425781,390,39004
1662,nhdhr_107514024,1.9538217288023747,3.0035141376209014,-1.0496924088185267,390,39004
1663,nhdhr_114544961,1.2649601093942755,1.3836353639595464,-0.11867525456527095,390,39004
1664,nhdhr_80997045,1.1250736713409424,0.5232820510864258,0.6017916202545166,390,39004
1665,nhdhr_120019283,2.3038690709439487,2.5993576049804688,-0.2954885340365201,390,39004
1666,nhdhr_80995049,1.0968343763574495,0.15751075744628906,0.9393236189111605,390,39004
1667,nhdhr_80995293,1.0664004810013745,0.9267954826354979,0.1396049983658766,390,39004
1668,nhdhr_80996361,0.7660455703735352,1.8482627868652344,-1.0822172164916992,390,39004
1669,nhdhr_114541351,2.151138955165271,3.225173015993565,-1.0740340608282941,390,39004
1670,nhdhr_120020106,0.8530682978182831,0.7357463347174102,0.11732196310087284,390,39004
1671,nhdhr_82555888,1.800572940463077,1.8234524202688376,-0.02287947980576055,390,39004
1672,nhdhr_114335953,0.32840538024902344,0.004344940185546875,0.32406044006347656,390,39004
1673,nhdhr_120018545,1.1049376623928135,1.0700276358335838,0.0349100265592297,390,39004
1674,nhdhr_86276075,0.9025417138257522,1.2613764194457373,-0.3588347056199851,390,39004
1675,nhdhr_82552878,1.355620874889955,1.4764223185691263,-0.12080144367917134,390,39004
1676,nhdhr_58123651,1.560434593323505,1.4173935547701768,0.14304103855332828,390,39004
1677,nhdhr_121837219,1.8733165762029065,1.6599712423823243,0.21334533382058218,390,39004
1678,nhdhr_120018420,1.9861247700406268,1.5092595515125309,0.47686521852809594,390,39004
1679,nhdhr_45361127,1.7224892993235073,1.8580000409555608,-0.13551074163205357,390,39004
1680,nhdhr_45339715,2.133684950128902,2.027276992797852,0.10640795733104991,390,39004
1681,nhdhr_167258093,1.7804861031306283,1.6087050945573032,0.17178100857332512,390,39004
1682,nhdhr_59720177,1.059593993121661,1.5294034788167186,-0.46980948569505765,390,39004
1683,nhdhr_120019784,1.9226993178377003,1.426633192095394,0.49606612574230624,390,39004
1684,nhdhr_120019912,2.2514077767031946,1.9906690704266459,0.2607387062765487,390,39004
1685,nhdhr_120018956,2.0562088943296883,1.7752471506597858,0.28096174366990256,390,39004
1686,nhdhr_59723991,1.2747242406789503,1.2270728990710218,0.0476513416079285,390,39004
1687,nhdhr_120017978,0.9765374732172422,1.0034438338339529,-0.0269063606167107,390,39004
1688,nhdhr_120018937,1.86108913371737,1.6193915744739753,0.24169755924339476,390,39004
1689,nhdhr_{D4A541CA-12DA-4318-B022-928C90E17C2C},1.1571604616524107,1.0670334681902935,0.09012699346211717,390,39004
1690,nhdhr_47717763,1.4376759073551078,1.5453007112641832,-0.10762480390907547,390,39004
1691,nhdhr_120018897,1.3528163411324916,0.4936676025390625,0.8591487385934291,390,39004
1692,nhdhr_90768237,1.4180878449937406,0.7796049904249437,0.6384828545687969,390,39004
1693,nhdhr_166869309,1.824305786849329,0.5480307389399864,1.2762750479093428,390,39004
1694,nhdhr_106374276,0.9115531110975464,0.8326678447768749,0.0788852663206715,390,39004
1695,nhdhr_69546041,1.067089624604237,1.753097231919196,-0.686007607314959,390,39004
1696,nhdhr_120020166,1.000301281971943,0.8375304731489664,0.16277080882297656,390,39004
1697,nhdhr_120019217,1.0327100935959677,1.1007245408571236,-0.06801444726115591,390,39004
1698,nhdhr_80994915,2.0155936848357303,2.5028096892243474,-0.4872160043886171,390,39004
